"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000163923",0.337640178660544,-0.79104156395488,4.89811563366006,-0.161499160721892,0.871700272327553,NA
"ENSG00000163930",1195.49374340424,0.0188899887234395,0.131730775064378,0.143398448192594,0.885975508472674,0.942747653517343
"ENSG00000163931",6719.69911963927,-0.259080560714515,0.119956960428572,-2.15977930575179,0.0307897584015449,0.0966620264631284
"ENSG00000163932",2825.06800647772,0.622735284040115,0.10914200686938,5.70573422555257,1.15842635463375e-08,2.29822602999695e-07
"ENSG00000163933",889.793519281045,-0.369503569199589,0.140593569286639,-2.62816835132944,0.00858460187115912,0.0345880156803982
"ENSG00000163935",572.069105597784,0.230638437559862,0.150966647794402,1.52774431259786,0.126576033365492,0.276046085356656
"ENSG00000163938",7684.9919103,0.0346091438731488,0.103775341429482,0.333500650505366,0.73875639849681,0.858854970153051
"ENSG00000163939",5663.94273762008,0.488128974424744,0.113772666965514,4.29038878531961,1.78360590752191e-05,0.000179296187601002
"ENSG00000163945",928.703568094313,0.267193857464442,0.134180994194535,1.99129436376858,0.0464485347444437,0.132771168658586
"ENSG00000163946",1374.84683292577,0.475457525065406,0.132243212484026,3.59532649074779,0.000323985002762914,0.00220819744221383
"ENSG00000163947",44.7740459103861,0.640018854843479,0.419330274689216,1.52628821116678,0.126938103278674,0.276467536266718
"ENSG00000163950",2088.34869986767,-0.0876477443674547,0.129086110051518,-0.678986641804255,0.497146325956725,0.682695069048974
"ENSG00000163956",1622.12275185764,-0.38054027985381,0.136791985050797,-2.78189017954888,0.00540433241868206,0.0236870180511286
"ENSG00000163959",51.3702742015424,0.258233540432199,0.401736504982353,0.6427933165883,0.520358220403662,0.701933204951211
"ENSG00000163960",1507.96220149567,0.201197898911971,0.126452838252858,1.59109041514473,0.111589229286407,0.252121958656132
"ENSG00000163961",742.858588637015,0.0146257001545491,0.150590330254712,0.0971224389362241,0.922629161404515,0.962392755234738
"ENSG00000163964",1174.27464186225,-0.0959156675026586,0.129319708698422,-0.74169411969785,0.458272683375687,0.650127903475321
"ENSG00000163975",54.9384379061295,0.0786205003375993,0.379625203376231,0.207100317993591,0.835931513758177,0.916193851834403
"ENSG00000163993",181.981781318955,-1.65069775076504,0.267160145842665,-6.17868262333245,6.46386886970967e-10,1.52010618562598e-08
"ENSG00000163995",13.3161902700835,-0.33813262174153,0.756797523390187,-0.4467940384197,0.655023776098427,0.80515853310386
"ENSG00000164002",173.991853399808,-0.307863724503716,0.229679443188067,-1.34040609046422,0.180113356731544,0.353091958663841
"ENSG00000164008",108.208318231953,-0.00236926112721395,0.278652151600187,-0.00850257611006497,0.993216007534926,0.996646232159879
"ENSG00000164010",244.209817056803,-0.229493994876801,0.205787557091405,-1.11519859665211,0.264765327318411,0.460641549769544
"ENSG00000164011",284.075735169895,-0.0415780561408679,0.186789507921586,-0.222593102811333,0.823852204945602,0.908977376118703
"ENSG00000164022",2192.90446115712,-0.250475805730771,0.119673200991984,-2.09299829581352,0.0363493066846058,0.109701962547859
"ENSG00000164023",493.584482879164,-0.759119677486985,0.160074327812109,-4.74229495674046,2.11310660528678e-06,2.66192324389063e-05
"ENSG00000164024",1798.6772984861,0.137006181498535,0.118844573032538,1.15281815570177,0.248985030715026,0.441418169571019
"ENSG00000164031",1714.71299413676,0.770764889965018,0.130482762775685,5.90702460285924,3.48341746282973e-09,7.46138908149997e-08
"ENSG00000164032",6489.48143935025,1.05484433422607,0.10678367745438,9.8783293418296,5.16874234505339e-23,4.19413173890954e-21
"ENSG00000164035",23.8901474696243,-0.87735493028645,0.566917763470056,-1.54758765171907,0.12172160629857,0.268252142875268
"ENSG00000164037",7.57132316837462,-0.236425290979548,0.9765782809634,-0.242095585769441,0.808706098529733,NA
"ENSG00000164038",531.94534696519,0.204126527226959,0.152628995596855,1.33740333171114,0.181091017514247,0.3542760197113
"ENSG00000164039",290.022600173833,1.64741286682833,0.199110903792561,8.27384555767297,1.2970615260883e-16,6.50843073285644e-15
"ENSG00000164040",2383.75761046279,0.106600018082088,0.127803698133884,0.834091811415476,0.404229249133279,0.603190919579794
"ENSG00000164045",509.255581095561,-0.0815437112432182,0.1560908598217,-0.52241182690879,0.601383623159614,0.766317540098549
"ENSG00000164048",1223.65982406193,0.695042060919605,0.124861760209677,5.56649257348638,2.59917853375537e-08,4.75910845780192e-07
"ENSG00000164050",772.436292638193,0.447564253276642,0.144058629761411,3.10682014689363,0.00189111415031085,0.00987968121807156
"ENSG00000164051",418.875947699668,-0.572250949455356,0.184788495119267,-3.09678884005204,0.00195629172098517,0.0101558037642153
"ENSG00000164053",351.171111444354,-0.00922422641294789,0.179394799159845,-0.0514185832373484,0.958991977077316,0.980157814188413
"ENSG00000164054",2952.72616961971,-0.359246227970415,0.14224193202636,-2.52560003124704,0.0115500894558742,0.0440812100546858
"ENSG00000164056",562.952140567992,1.85186601370499,0.153396732635868,12.0723954277497,1.47769294279321e-33,1.97178967936866e-31
"ENSG00000164061",147.209215588271,-0.0821514141584092,0.242643302668686,-0.338568644816798,0.734934706728726,0.855903401022192
"ENSG00000164062",3816.38697191557,0.140569636298456,0.110140160396394,1.27627956771215,0.201856710282067,0.382682254159246
"ENSG00000164066",553.439855931281,-0.668082881006136,0.16133670348569,-4.14092309172162,3.45910936422614e-05,0.000320207585237254
"ENSG00000164068",354.90027270637,0.366131025381098,0.178889742430876,2.04668540747983,0.0406889829410656,0.119942945295427
"ENSG00000164070",1627.08066407865,-0.328988360453582,0.136122847572905,-2.41684894431393,0.0156555125316279,0.0562013556685422
"ENSG00000164073",217.88134586844,-0.06807415266756,0.217893632952912,-0.312419191625812,0.754721966984103,0.868038404370453
"ENSG00000164074",361.069030350269,-0.249073700485662,0.175642528354666,-1.41807170973262,0.156169829774183,0.319759412770191
"ENSG00000164076",25.1979663874086,1.79401446391772,0.570904090930363,3.14240954377142,0.00167563479186595,0.00893572680304123
"ENSG00000164077",208.658751781587,-0.48097581433637,0.220323118298065,-2.18304741713795,0.029032318288264,0.0921565077788171
"ENSG00000164078",7.06599673083052,-1.26924502590298,1.0289481453231,-1.2335364339516,0.217375692262056,NA
"ENSG00000164080",616.557810013003,0.405582957396101,0.148751287417719,2.72658451860759,0.00639935613386141,0.0272074584364832
"ENSG00000164081",1224.49630736857,-0.185952692600918,0.152865399948754,-1.21644723176897,0.223814600877993,0.410402709712557
"ENSG00000164082",11.2348318364833,0.778534177163056,0.815390580416732,0.95479908139871,0.339679312039494,0.541177976854223
"ENSG00000164086",612.604784390243,0.0359671186583893,0.159135925413677,0.226015078398495,0.821189692879701,0.907763323977352
"ENSG00000164087",403.085407029776,0.184836402111911,0.16969580474584,1.08922198983497,0.276056004057576,0.474058422983144
"ENSG00000164088",264.461682679211,-0.722274854598836,0.228495010488304,-3.16100930630959,0.00157223475129642,0.00847717354380537
"ENSG00000164089",41.2432733800935,-2.23026243618521,0.479997693262158,-4.64640240461973,3.37773819485861e-06,4.06456752452792e-05
"ENSG00000164091",3024.9924997199,0.00801684459465857,0.107599303526923,0.0745064729220356,0.940607390837846,0.970207651486445
"ENSG00000164096",10072.9235466014,1.69188505796545,0.10817094388196,15.640845843147,3.83598732052226e-55,1.11453992890142e-52
"ENSG00000164099",2.23377507299436,1.46645353577572,1.79990890439451,0.814737641552495,0.415222502122163,NA
"ENSG00000164104",3825.85694382262,-0.14001255272088,0.127848225785219,-1.09514662296602,0.273452405845117,0.471009460571368
"ENSG00000164105",647.821330860531,1.7676939731777,0.148467545078995,11.9062652530368,1.09785337350325e-32,1.40260501207713e-30
"ENSG00000164106",4.32415339608565,0.126371506076038,1.3476748389104,0.0937700270327888,0.925291841711311,NA
"ENSG00000164109",1971.84331033342,0.0634264249194073,0.153793910001155,0.412411810837834,0.680037607731078,0.821284258018531
"ENSG00000164111",12622.6104939065,0.132928869127718,0.101121297463186,1.31454869016205,0.188661624031812,0.365199924275635
"ENSG00000164114",1662.92739176647,0.730358445987758,0.136741656089364,5.34115548162186,9.23559998217477e-08,1.52773276472816e-06
"ENSG00000164116",6446.55373740378,0.184606436232102,0.126992568202527,1.45367905260166,0.146035308404387,0.305537752101816
"ENSG00000164117",259.833671578488,-0.0712528410514849,0.19468828110768,-0.365984232055938,0.714376841554484,0.842639105799009
"ENSG00000164118",519.853854539458,-0.0966688784202376,0.181726753462598,-0.531946323688292,0.594763172222124,0.761104197230187
"ENSG00000164120",294.710407556513,1.02373685382646,0.188686531526203,5.42559580456483,5.77615374367503e-08,1.00435939709037e-06
"ENSG00000164122",4.97250590923014,-2.46434662427628,1.30221211940247,-1.89243103144137,0.0584335747420986,NA
"ENSG00000164124",1003.43317380601,-0.471933267559545,0.141068678391139,-3.34541496341962,0.000821595484485516,0.00485412301001052
"ENSG00000164125",2815.69629722518,-0.580305026311621,0.131566631156712,-4.41073105854938,1.03022208801803e-05,0.000109683337432369
"ENSG00000164128",37.4565270974929,-0.083302476107689,0.509794589848081,-0.163404001859873,0.870200352205098,0.934856594376461
"ENSG00000164134",2712.01941004798,-0.204326069941341,0.128151527149743,-1.59440994957937,0.110844245389826,0.25062736744726
"ENSG00000164136",9.39622612176943,-2.26125777033142,0.994826304123664,-2.27301767249042,0.0230251149838421,0.0770526511831565
"ENSG00000164142",957.405868146757,0.474628322864457,0.130754286762106,3.62992552380323,0.000283503007599268,0.0019764021590144
"ENSG00000164144",963.47419495858,0.20151240113691,0.138153104423372,1.45861652532522,0.144670682675685,0.303564155753134
"ENSG00000164151",1451.57080301636,0.568627404529928,0.147823969263643,3.8466522537748,0.000119742732086593,0.000948151901454013
"ENSG00000164161",0.272787390087012,0.0644531869162129,4.96779440042306,0.0129742057985983,0.989648371920388,NA
"ENSG00000164162",98.3121968532682,-0.534664272011361,0.290875232093111,-1.83812237351378,0.0660443750375136,0.172353091996897
"ENSG00000164163",4631.62535582039,-0.412507879429992,0.122709658859889,-3.36165778034633,0.000774760791352697,0.00461962206927061
"ENSG00000164164",1436.67768493896,0.278465321523358,0.132003594262132,2.10952832822403,0.034899003468217,0.106464123366039
"ENSG00000164167",458.558805003901,-0.254287559051227,0.16429912265065,-1.5477109977752,0.121691893041819,0.268219474030995
"ENSG00000164168",1509.94322336037,0.433322130315245,0.128218477396319,3.37956072412139,0.000726017670349953,0.0043726119403825
"ENSG00000164169",545.900785611985,0.0392791659462675,0.160530540434019,0.244683446776359,0.806701546067537,0.898918820416962
"ENSG00000164171",268.700769395977,-1.3497401465554,0.197959144538504,-6.81827631505484,9.21392978014634e-12,2.80371167330331e-10
"ENSG00000164172",1824.69605525228,-0.669578954429865,0.119117300542681,-5.62117300660242,1.89665215357425e-08,3.58889620740406e-07
"ENSG00000164175",24.9390965638945,0.0397562198946721,0.581783133054274,0.0683351194558665,0.945518868174473,0.972818832814811
"ENSG00000164176",0,NA,NA,NA,NA,NA
"ENSG00000164180",1256.79394045555,-0.0180985972801564,0.12497054316503,-0.144822906436889,0.884850696166366,0.94228543631715
"ENSG00000164181",2513.40630071446,0.426263510992399,0.139419458241063,3.05741764004971,0.00223252982558854,0.0113654909048116
"ENSG00000164182",1695.86374823452,-0.536636918401231,0.131584146468906,-4.07827943412651,4.53702165230404e-05,0.000404403305515116
"ENSG00000164187",1517.56068009033,0.427988240054035,0.12668652763128,3.37832481524549,0.000729288828512204,0.00438791214322606
"ENSG00000164188",737.817998103881,3.445808831964,0.158732001723612,21.708343588862,1.71114046012015e-104,1.34019496733063e-101
"ENSG00000164190",2514.16220653519,0.463679435085343,0.129314495025038,3.58567254966711,0.000336210612815666,0.00227602329171793
"ENSG00000164197",84.457742780872,0.451036083544472,0.326959585194239,1.37948573453359,0.167745041597402,0.335713184424575
"ENSG00000164199",368.551537413277,-0.088828866629391,0.178653869459298,-0.497212105722841,0.619039485549964,0.779380576789003
"ENSG00000164209",1242.74870770812,0.126376310373097,0.136837280157223,0.923551755982679,0.355719741883448,0.556572557289427
"ENSG00000164211",791.328609474566,1.65608685179516,0.160657879813345,10.308158265995,6.47298679559203e-25,5.83021920678974e-23
"ENSG00000164219",1001.69221786568,0.0063528192762795,0.134985181914798,0.0470630863785431,0.962462947522326,0.981741237064984
"ENSG00000164221",1260.18229567799,-0.29897754609399,0.136995241847812,-2.1823936514972,0.0290804924680621,0.0922931626708368
"ENSG00000164236",5.51520377134562,-0.988265927098535,1.17219081549904,-0.843093047677395,0.399176406693038,NA
"ENSG00000164237",1894.78327898374,-0.638429572101106,0.131322296611938,-4.86154741862069,1.16471671829433e-06,1.54387100539765e-05
"ENSG00000164241",220.310492714832,-0.66656879824148,0.213173030382584,-3.12689085033497,0.00176665503061369,0.00934915502981051
"ENSG00000164244",3639.78369165214,-0.167701910867551,0.105904715606365,-1.58351693696887,0.113303689401211,0.25488332938724
"ENSG00000164251",668.537707934782,-0.0742199717877632,0.141873808859339,-0.523140757159403,0.600876304586922,0.76614886210126
"ENSG00000164252",832.073601847822,-0.179435964587033,0.139498533816733,-1.28629283532663,0.198340882005278,0.378486509368971
"ENSG00000164253",1061.98412430953,0.183619930453773,0.127985810102557,1.43468975433007,0.151375525115522,0.313146383719685
"ENSG00000164258",854.707354015391,-0.130516265207219,0.142120233178031,-0.918351048887765,0.358435109454575,0.559228309519723
"ENSG00000164266",6.30186779567503,-0.0105083256265498,1.12206602221432,-0.00936515803750332,0.992527794219001,NA
"ENSG00000164283",0.133960836368067,-1.45195020038225,4.97990095344617,-0.291562063975887,0.770621484257206,NA
"ENSG00000164284",1583.43368539212,0.21685389619541,0.129326797385627,1.67679012068005,0.0935835302865179,0.222139111158431
"ENSG00000164291",263.864698451435,0.548487503372974,0.197798502734969,2.77296084545137,0.00555488039546144,0.0242407014156595
"ENSG00000164292",506.246710994281,1.18488527787135,0.16894490322302,7.01344198769472,2.32525404981389e-12,7.65760995490811e-11
"ENSG00000164294",487.112347673307,-0.594016079688219,0.15788349134694,-3.76236979953086,0.000168310934662318,0.00127446539596763
"ENSG00000164296",529.695890982419,-0.408539627687347,0.158115264710246,-2.58380889685772,0.00977159209623414,0.0384923376386533
"ENSG00000164300",3753.44340789747,-0.328518273533119,0.106317900339784,-3.08996201470496,0.00200182095176414,0.0103593227880147
"ENSG00000164305",920.301972451173,-0.0148266654024798,0.140226334390572,-0.105733815740937,0.915793549645152,0.958632401842511
"ENSG00000164306",371.270482124726,-0.549050799883779,0.19143270200142,-2.86811393321767,0.00412926805857556,0.0189499778834893
"ENSG00000164307",356.507273126334,-0.499373193279933,0.174952641202401,-2.85433354905578,0.00431272248582551,0.0196831474182064
"ENSG00000164308",63.8032632576907,-0.966149004903726,0.357023952713027,-2.70611816815638,0.0068074817591184,0.0286652586275734
"ENSG00000164309",39.0292426194312,0.143347039504521,0.448175626198102,0.319845683533801,0.749085314744041,0.864946020114041
"ENSG00000164318",1.20257350609505,-0.484782210993868,2.36550403851266,-0.204938230119734,0.837620385762969,NA
"ENSG00000164323",4213.11315162884,0.40450309469366,0.137623323749823,2.9392045161544,0.00329055864048358,0.0157523580519987
"ENSG00000164326",22.7283936865152,-1.33475117017651,0.613494660635554,-2.1756524641857,0.0295812571772543,0.0936679147110315
"ENSG00000164327",632.851311405416,0.527021423966563,0.151891889923288,3.46971404617279,0.000521012739347687,0.00332113357629485
"ENSG00000164329",904.57480602453,0.355072903103421,0.14942236157945,2.37630364926754,0.0174870656187322,0.0614657561084571
"ENSG00000164330",0.229092550489714,0.115034677804922,4.9847190217643,0.023077464808479,0.981588481376529,NA
"ENSG00000164331",612.902890958376,0.399009976132458,0.157074869907126,2.54025342416887,0.0110772171518016,0.0426558707725635
"ENSG00000164332",1306.1299146884,-0.0501472613956965,0.123794438385982,-0.405084929900818,0.685415083490017,0.825228399544791
"ENSG00000164338",966.368546392295,0.0261952245289699,0.139790887757719,0.187388641342421,0.85135592775989,0.924881155181992
"ENSG00000164342",135.151120143115,-0.255453367343316,0.261114455390514,-0.978319514947069,0.327916321016695,0.529783372806704
"ENSG00000164346",4324.14871835738,-0.474394120769019,0.108564175344501,-4.36971145650624,1.24410817044508e-05,0.000130526293432718
"ENSG00000164347",2132.85160066332,-0.520892866662242,0.150537976040861,-3.46020904732274,0.000539756181719854,0.00341763369332213
"ENSG00000164362",31.016741129325,-0.822284683266589,0.497600256985108,-1.65250051969165,0.0984325592793792,0.229952551272045
"ENSG00000164366",591.684183251979,-0.117862470210512,0.148411163458847,-0.794161756188871,0.42710126935649,0.623131308511202
"ENSG00000164379",1.347684397066,-0.611176126680365,2.26783585330069,-0.269497514906486,0.787546854318976,NA
"ENSG00000164398",10.4331975838691,-0.381943262833713,0.837415700571819,-0.456097566086841,0.648319820319174,0.800256046326606
"ENSG00000164400",0,NA,NA,NA,NA,NA
"ENSG00000164402",1326.9647548571,-0.174011121484434,0.123667678773508,-1.40708650158403,0.159401740251463,0.324129467083177
"ENSG00000164403",338.771992332894,-0.295090425696582,0.210698138299568,-1.4005364645274,0.161352731838934,0.326952543458556
"ENSG00000164404",147.559938283593,-0.860808909521982,0.250328972233792,-3.43871067675714,0.000584491543057458,0.00363195262388308
"ENSG00000164405",1865.74141164181,-0.28631821728061,0.149359151039794,-1.91697807122863,0.0552407175874267,0.151393014851651
"ENSG00000164406",33.413426487963,0.783710608001283,0.489103224153759,1.60234193785422,0.10908001663813,0.248070624885655
"ENSG00000164414",63.6774899293871,-0.322993028459054,0.357916831828452,-0.902424808604317,0.366831247375923,0.567502236229993
"ENSG00000164418",44.2233755038956,-0.154435388189901,0.422382588229885,-0.365629153505372,0.714641817859979,0.842740813839313
"ENSG00000164430",2.01668041713508,-0.371976447493952,1.88703586767189,-0.197122086477813,0.843732000004604,NA
"ENSG00000164440",5.7977616739083,-0.202108932473348,1.11103433957618,-0.181910608226966,0.855652879242114,NA
"ENSG00000164442",6883.56428719901,1.6861308557497,0.118940306870362,14.1762780012623,1.284826038559e-45,2.78853689862672e-43
"ENSG00000164458",0.515295854625909,-1.47405797245241,3.78516811095782,-0.389429988112049,0.696958092109693,NA
"ENSG00000164463",351.174281819484,0.623545441780344,0.178579033928692,3.49170576221917,0.000479946636960386,0.00311222416062073
"ENSG00000164465",399.083753636779,0.122943243350431,0.170844319614356,0.71962148714074,0.471758078634128,0.661753982827409
"ENSG00000164466",2461.77342129181,0.0907317030430803,0.116326293874343,0.779975876658548,0.435405074546503,0.630479162542853
"ENSG00000164484",0,NA,NA,NA,NA,NA
"ENSG00000164488",0,NA,NA,NA,NA,NA
"ENSG00000164494",321.788450295157,-0.237042043736778,0.179308194075614,-1.32198110052248,0.186174444391917,0.361628902445114
"ENSG00000164506",614.44613953626,0.284048300407707,0.152132303056904,1.86711365502342,0.0618857179267068,0.164353431038139
"ENSG00000164509",2.10978305322573,0.239125469005504,1.80419901157225,0.132538299528898,0.894558531572256,NA
"ENSG00000164520",15.4485889699605,-0.205261219541048,0.694067025623754,-0.295736884138215,0.7674310269614,0.87624405905322
"ENSG00000164532",1.83983290294097,-1.35019551976989,1.95598582668978,-0.690289009943851,0.490012457720642,NA
"ENSG00000164535",241.104630217787,0.0881222176600321,0.200939248538097,0.438551543818103,0.66098651434142,0.808955164708631
"ENSG00000164542",299.257584218447,-0.0428654314789416,0.187496134313735,-0.228620348018565,0.819164007953307,0.906611099927299
"ENSG00000164543",427.44569730343,0.126394895092705,0.164625825173779,0.767770761114074,0.442623388286332,0.636244631071656
"ENSG00000164548",3334.81804028749,-0.40327874337934,0.107717624127187,-3.74385107958907,0.000181221087284668,0.00135361746003934
"ENSG00000164574",1469.31053310393,0.433084517917397,0.120655053688224,3.58944366339183,0.000331384435289232,0.00224757500651364
"ENSG00000164576",499.624975010422,0.011407665477875,0.154674503604033,0.0737527207915183,0.941207147853836,0.970626606448305
"ENSG00000164587",6231.29298499749,-0.615811413151192,0.144207113173548,-4.27032619680891,1.95187278528855e-05,0.000193724718204892
"ENSG00000164591",3.29497970625258,1.64959492816328,1.56465790215119,1.054284726326,0.291752579398458,NA
"ENSG00000164597",1412.06431835831,0.730550915577829,0.140183942184366,5.2113737436277,1.87447391390722e-07,2.89594966424739e-06
"ENSG00000164603",271.638762088666,1.25945287209894,0.203831354913032,6.17889663067934,6.4551141400437e-10,1.52003171397055e-08
"ENSG00000164604",1.73128527477014,-1.22487889977319,2.0057600417251,-0.610680676797064,0.541411000902356,NA
"ENSG00000164609",1625.4628785785,0.0485146491376393,0.119811727258963,0.404924044144519,0.685533343875984,0.825315622307156
"ENSG00000164610",92.0667771309189,0.0914232143910682,0.29970216891826,0.305046889453786,0.760330440497737,0.871672663089559
"ENSG00000164611",2157.45862260554,-0.169769478194955,0.133432931120915,-1.27232068402299,0.203259202399736,0.384410632234
"ENSG00000164615",759.53614680743,0.117641343665671,0.137947658500562,0.852796958965362,0.393771910635815,0.594037953118966
"ENSG00000164620",78.5785135178462,1.16775097665716,0.333763411695437,3.4987387344984,0.000467464392691523,0.00304663660272977
"ENSG00000164626",49.6865045405338,0.363945917098483,0.429581648516103,0.847210113271028,0.396878017507126,0.596426178975004
"ENSG00000164627",54.7116768272872,-0.653644664786522,0.393723529676171,-1.66016154869924,0.0968819576969041,0.227569119498207
"ENSG00000164631",816.800212400207,0.481378489985417,0.155692370345053,3.09185664601652,0.00198908881536438,0.0103023133754957
"ENSG00000164638",157.304287399451,0.958140640188451,0.250433882756372,3.82592255346116,0.000130283247703062,0.00101862952435892
"ENSG00000164647",6522.08801633656,0.117932493516673,0.101558557696169,1.16122654941093,0.245549780585341,0.437939329301265
"ENSG00000164649",810.653192242306,0.282871544634077,0.136864456615032,2.06680062618252,0.0387529444635192,0.115178277770308
"ENSG00000164651",46.597251982761,0.628433069313795,0.424492937557705,1.48043233164125,0.138757906966379,0.294553963715809
"ENSG00000164654",1037.16184259231,-0.699444770182577,0.130748238487146,-5.34955406111526,8.81712203480025e-08,1.46658943984203e-06
"ENSG00000164659",965.265333198764,0.576108363730494,0.136754552449828,4.21271799300323,2.52316005914389e-05,0.000242024522393067
"ENSG00000164663",212.364634579157,0.157250747349207,0.214214517569974,0.734080720266032,0.462899543147353,0.654187180562154
"ENSG00000164674",26.4158963424376,-0.465205998932547,0.545354082253406,-0.853034778818036,0.393640017848858,0.593888717046008
"ENSG00000164675",52.7682726415418,0.465157215236374,0.408738605690254,1.13803102706886,0.255107526723815,0.448692343917477
"ENSG00000164683",201.874303646767,3.21339384452328,0.236919370827219,13.5632381316205,6.61500950625963e-42,1.25434506574485e-39
"ENSG00000164684",559.044753344851,0.619134724456672,0.151562721503654,4.08500664486779,4.40755552313121e-05,0.000394424764995954
"ENSG00000164687",0.674669899191214,-1.97883429349286,3.72854920104616,-0.530725005033495,0.595609355712039,NA
"ENSG00000164690",1.48877681023125,-0.902637280924055,2.13422633323016,-0.422934187845911,0.67234327841762,NA
"ENSG00000164695",389.659336582736,-0.389351319061516,0.167948924101576,-2.31827218390535,0.0204345331601764,0.0698231563633191
"ENSG00000164707",17.4183257541723,-0.765752042375879,0.656565292044365,-1.1662999120644,0.243493208744187,0.435363440428564
"ENSG00000164713",411.030879900173,-0.342986519213012,0.165266631092969,-2.07535251940889,0.0379538752612449,0.113289330398685
"ENSG00000164715",1450.98328918086,0.313239688932359,0.124436218920857,2.51727102967974,0.0118267813065521,0.0448804799781399
"ENSG00000164733",2351.31854296476,0.070072486039618,0.115044607187877,0.609089706614272,0.542464979996973,0.719373097001286
"ENSG00000164741",8.32327256434154,2.28809332531202,0.998450481212256,2.29164427116502,0.021926178636212,NA
"ENSG00000164742",387.232594555185,-0.654477124279453,0.169533886205452,-3.86045019628888,0.000113178308160907,0.00090092533946557
"ENSG00000164743",116.772951696263,0.467607620717524,0.274086276697129,1.70605995437794,0.087996917499885,0.212404726228451
"ENSG00000164749",47.1374043439488,-1.41027136724875,0.419919452414493,-3.35843304981427,0.000783857068088791,0.00466668865276814
"ENSG00000164751",1319.7362578614,0.392113438242197,0.124376518274764,3.15263237531676,0.00161805439253028,0.00867205966685833
"ENSG00000164754",4556.27605233008,0.424601799075644,0.131398506666111,3.23140505816077,0.00123183239091732,0.00689137536956043
"ENSG00000164758",95.3908241208391,-0.411610395365401,0.301341462628663,-1.36592685180074,0.171961923723994,0.341468970733023
"ENSG00000164761",5.48780176385605,-2.35223500961989,1.22375942227335,-1.92213842590907,0.0545883421085745,NA
"ENSG00000164764",15.5314469302625,-0.0923442551394447,0.690357545157908,-0.133762940359147,0.893590033083578,0.946778664625783
"ENSG00000164776",7.57226702448039,0.774048407719916,1.00006741232584,0.773996230833807,0.438933020196375,NA
"ENSG00000164778",97.0820749028616,-0.20527552188304,0.29563870034288,-0.694345908181042,0.487465307283085,0.673967935486468
"ENSG00000164796",0.38620073560872,1.23574528065673,4.64042376921533,0.266300092861065,0.790008101588804,NA
"ENSG00000164808",1207.60076926452,0.393839817859314,0.128899791843228,3.0553952975992,0.00224764065346926,0.0114278856143368
"ENSG00000164815",1914.71106286444,0.269722648135768,0.133718489772633,2.01709313793768,0.0436857946143252,0.126826092535448
"ENSG00000164818",643.060392847039,-0.132938579148362,0.144246974101346,-0.92160393641922,0.356735204468045,0.55754190294008
"ENSG00000164823",729.801274353704,0.138112754078737,0.147090591228608,0.938963892422474,0.347749283176454,0.549167667847869
"ENSG00000164828",2338.30026572299,0.190967126115362,0.115525557805612,1.65302924948167,0.0983249108866568,0.229820286066204
"ENSG00000164830",1014.53481427651,0.116337733174603,0.137893677624402,0.84367706466925,0.398849887234334,0.598010277098728
"ENSG00000164841",5.90144358472825,-0.385651588159514,1.10482529027923,-0.349061151616148,0.727043400907087,NA
"ENSG00000164849",21.9663811715721,2.02686541012842,0.642537842423792,3.15446854068959,0.0016079071266499,0.00863848463449785
"ENSG00000164850",473.960836015706,3.61785797075743,0.182256807942041,19.8503310334939,1.09477410648908e-87,7.04330741224795e-85
"ENSG00000164855",1646.58532572126,0.435360106887109,0.119851223018379,3.63250449951892,0.000280683680092915,0.0019620627913053
"ENSG00000164867",271.905172020302,0.590868384829347,0.200662728544545,2.94458462274015,0.00323388498261054,0.0155305795992392
"ENSG00000164877",421.111823208388,0.809188889683016,0.174312511227382,4.64217332413661,3.44763460143143e-06,4.13771109838565e-05
"ENSG00000164880",1685.96405857583,0.363182883966983,0.127302919688872,2.85290301946414,0.00433218403338597,0.019756952703143
"ENSG00000164885",552.371874358364,-0.0757118925104559,0.176848966507011,-0.428116115156684,0.668566584663716,0.814414285645941
"ENSG00000164889",925.068877852982,0.773255870783348,0.145490148308481,5.31483320192805,1.06755069148495e-07,1.73407197082145e-06
"ENSG00000164893",6.23904468561488,-0.831426315805403,1.10101454510252,-0.755145624100714,0.450161610660647,NA
"ENSG00000164896",877.35197428131,-0.175920863828756,0.178926740722751,-0.983200516133848,0.32550876082642,0.52731248359057
"ENSG00000164897",556.86680561147,0.277184628871163,0.186092389211218,1.4895000813631,0.136355731932697,0.291230942559563
"ENSG00000164898",27.2168074612782,-1.03095139071734,0.539795634927788,-1.9098920480438,0.0561471141421614,0.153028610761006
"ENSG00000164900",2.26490183857003,-0.069729340598406,1.83066987368139,-0.0380895220929066,0.969616305407857,NA
"ENSG00000164902",2169.91165469294,-0.0763935361097865,0.118564412311249,-0.644320961244613,0.519367325891536,0.701130321388649
"ENSG00000164904",0.381335018257842,-0.837730139810439,4.27904636244089,-0.195774962188672,0.844786308110041,NA
"ENSG00000164916",749.600764895132,0.149179343577455,0.138016558738289,1.08088004034598,0.279750478278722,0.477905133079467
"ENSG00000164919",2382.74975725898,-0.24372670497652,0.147455174511195,-1.65288675547982,0.0983539131384909,0.229858250035907
"ENSG00000164920",158.00892499883,0.241526461549668,0.238374618940477,1.0132222240069,0.310954027454274,0.51218743889052
"ENSG00000164924",12137.7222313767,0.182021517739947,0.1023429235219,1.77854522302166,0.0753143514660017,0.18940565786801
